duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
60126,6,4,1881,515,52,52,1003,351,313.5,128.75,416.23804,148.21353,60126,35110,2,464,33749,26811,12025.2,11703.333,16192.152,13592.796,2,1,0,0,120,80,99.79044,66.52696,166.3174,39849.65,52,1003,239.6,335.67368,2,23635,6680.6665,9780.641,1,2,0,3,9,0,0,0,0.27379054,239.6,313.5,120,0,0,0,21967.25,128,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1853440,2,6,32,benign
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
2809877,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,2809877,0,2809877,-1,2809877,-1,2809877.0,0.0,0.0,0.0,0,0,0,0,40,0,0.71177495,0.0,0.71177495,37.012295,52,52,52.0,1.0,2809877,2809877,2809877.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,2809877,2809877.0,2809877,0.0,2809877,2809877.0,2809877,0.0,3,119872,-1,0,2,32,asware
173236,1,1,64,212,64,212,64,212,64.0,212.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5.7724724,5.7724724,11.544945,1593.2024,64,212,138.0,104.647026,173236,173236,173236.0,0.0,0,0,0,0,0,0,0,0,3.3125,138.0,64.0,20,0,0,0,0.0,212,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
120229630,4,4,415,723,52,52,251,559,103.75,180.75,98.23738,252.1942,232497,120117940,2,4904,118373,120000540,77499.0,40000000.0,67148.016,69200000.0,1,1,0,0,80,80,0.03326967,0.03326967,0.06653934,9.46522,52,559,142.25,181.90128,2,119997133,17200000.0,45300000.0,1,2,0,2,7,0,0,0,1.7421687,142.25,103.75,80,0,0,0,63601.918,180,0,0,0,4,415,4,723,120229630,120000000.0,120229630,0.0,119997133,120000000.0,119997133,0.0,2,4194240,1853440,3,4,32,benign
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,522880,-1,0,1,32,asware
240234735,10,11,2310,5325,52,52,1390,1390,231.0,484.0909,413.34503,530.1579,233502,240194200,3,80,76001,240006876,25944.666,24000000.0,27978.65,75900000.0,3,5,0,0,200,220,0.041625954,0.04578855,0.0874145,31.781416,52,1390,363.57144,483.93637,3,240001233,12000000.0,53700000.0,1,2,0,8,20,0,0,0,2.3051949,363.57144,231.0,200,334,4,16391,281067.4,484,2449,4,150998,10,2310,11,5325,240234735,240000000.0,240234735,0.0,240001233,240000000.0,240001233,0.0,2,4194240,2722560,9,10,32,benign
59955721,4,3,1430,436,52,52,1078,307,357.5,145.33333,489.1387,140.56256,59906384,59950255,5,43623,59797641,59906632,20000000.0,30000000.0,34500000.0,42300000.0,2,2,0,0,80,60,0.0667159,0.050036926,0.116752826,31.122969,52,1078,266.57144,372.92865,5,59797641,9992620.0,24400000.0,0,0,0,4,7,0,0,0,0.3048951,266.57144,357.5,80,0,0,0,19757.834,145,0,0,0,4,1430,3,436,59846978,59800000.0,59846978,0.0,59797641,59800000.0,59797641,0.0,3,262336,32512,2,4,32,benign
19710748,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,19710748,0,19710748,-1,19710748,-1,19700000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.10146748,0.0,0.10146748,5.276309,52,52,52.0,1.0,19710748,19710748,19700000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,19710748,19700000.0,19710748,0.0,19710748,19700000.0,19710748,0.0,3,90496,-1,0,2,32,asware
396,0,2,0,135,-1,52,-1,83,0.0,67.5,0.0,21.897488,0,396,-1,396,-1,396,0.0,396.0,0.0,0.0,0,1,0,0,0,40,0.0,5050.505,5050.505,340909.1,52,83,67.5,21.897488,396,396,396.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,0.0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,-1,4992,2,0,0,benign
380,2,0,427,0,52,-1,375,-1,213.5,0.0,228.3933,0.0,380,0,380,-1,380,-1,380.0,0.0,0.0,0.0,1,0,0,0,40,0,5263.1577,0.0,5263.1577,1123684.2,52,375,213.5,228.3933,380,380,380.0,0.0,1,0,0,1,2,0,0,0,0.0,213.5,213.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,17344,-1,0,2,32,asware
33473,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.874825,29.874825,59.74965,3106.9817,52,52,52.0,1.0,33473,33473,33473.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,benign
3038,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,3038,0,3038,-1,3038,-1,3038.0,0.0,0.0,0.0,0,0,0,0,40,0,658.3278,0.0,658.3278,34233.047,52,52,52.0,1.0,3038,3038,3038.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,167936,-1,0,2,32,benign
1668007,3,0,156,0,52,-1,52,-1,52.0,0.0,0.70710677,0.0,1668007,0,37750,-1,1630257,-1,834003.5,0.0,1126072.5,0.0,0,0,0,0,60,0,1.7985536,0.0,1.7985536,93.52479,52,52,52.0,0.70710677,37750,1630257,834003.5,1126072.5,1,0,0,0,3,0,0,0,0.0,52.0,52.0,60,0,0,0,0.0,0,0,0,0,3,156,0,0,1668007,1668007.0,1668007,0.0,1630257,1630257.0,1630257,0.0,4,190784,-1,0,3,32,asware
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
58795839,9,7,474,370,52,52,54,54,52.666668,52.857143,0.9354144,0.9880235,50943258,58535569,268747,7856234,10583502,10680804,6367907.0,9755928.0,4966817.5,999053.25,3,3,0,0,180,140,0.15307206,0.119056046,0.2721281,14.354757,52,54,52.75,0.9660918,3653,10260409,3919722.5,4752696.5,1,0,0,6,16,0,0,0,0.7805907,52.75,52.666668,180,0,0,0,0.97619045,52,0,0,0,1,79,1,61,7856234,9799306.0,10941099,1127800.0,7852581,9500016.0,10260409,964109.8,2,87616,7808,7,9,32,asware
13,0,2,0,135,-1,52,-1,83,0.0,67.5,0.0,21.897488,0,13,-1,13,-1,13,0.0,13.0,0.0,0.0,0,1,0,0,0,40,0.0,153846.16,153846.16,10400000.0,52,83,67.5,21.897488,13,13,13.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,0.0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,-1,2048,2,0,0,benign
281030,1,1,65,97,65,97,65,97,65.0,97.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.5583389,3.5583389,7.1166778,576.4509,65,97,81.0,22.605309,281030,281030,281030.0,0.0,0,0,0,0,0,0,0,0,1.4923077,81.0,65.0,20,0,0,0,0.0,97,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
264984048,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,264984048,0,264984048,-1,264984048,-1,265000000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.007547624,0.0,0.007547624,0.39247647,52,52,52.0,1.0,264984048,264984048,265000000.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,264984048,265000000.0,264984048,0.0,264984048,265000000.0,264984048,0.0,3,87616,-1,0,2,32,benign
29485385,2,0,842,0,421,-1,421,-1,421.0,0.0,1.0,0.0,29485385,0,29485385,-1,29485385,-1,29500000.0,0.0,0.0,0.0,2,0,0,0,40,0,0.06783021,0.0,0.06783021,28.55652,421,421,421.0,1.0,29485385,29485385,29500000.0,0.0,2,0,0,2,2,0,0,0,0.0,421.0,421.0,40,0,0,0,0.0,0,0,0,0,2,842,0,0,29485385,29500000.0,29485385,0.0,29485385,29500000.0,29485385,0.0,3,89472,-1,0,2,32,asware
74820,3,4,427,417,52,52,315,253,142.33333,104.25,149.58554,99.23667,38748,40598,2748,20,36000,40234,19374.0,13532.667,23512.715,23124.6,1,1,0,0,60,80,40.09623,53.46164,93.55787,11280.406,52,315,120.57143,113.12435,20,35708,12470.0,17458.709,1,2,0,2,6,0,0,0,0.9765808,120.57143,142.33333,60,0,0,0,9847.917,104,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,926720,3,3,32,benign
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
49520257,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,49520257,0,49520257,-1,49520257,-1,49500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.04038751,0.0,0.04038751,2.1001506,52,52,52.0,1.0,49520257,49520257,49500000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,49520257,49500000.0,49520257,0.0,49520257,49500000.0,49520257,0.0,3,88704,-1,0,2,32,asware
480626,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,480626,0,480626,-1,480626,-1,480626.0,0.0,0.0,0.0,0,0,0,0,40,0,4.1612396,0.0,4.1612396,216.38446,52,52,52.0,1.0,480626,480626,480626.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,130624,-1,0,2,32,asware
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,112128,-1,0,1,32,asware
528,1,1,64,378,64,378,64,378,64.0,378.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1893.9395,1893.9395,3787.879,837121.2,64,378,221.0,222.02928,528,528,528.0,0.0,0,0,0,0,0,0,0,0,5.90625,221.0,64.0,20,0,0,0,0.0,378,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,7808,-1,0,1,32,benign
237,0,2,0,159,-1,52,-1,107,0.0,79.5,0.0,38.878014,0,237,-1,237,-1,237,0.0,237.0,0.0,0.0,0,1,0,0,0,40,0.0,8438.818,8438.818,670886.06,52,107,79.5,38.878014,237,237,237.0,0.0,1,0,0,1,2,0,0,0,0.0,79.5,0.0,0,0,0,0,1511.5,79,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,-1,15040,2,0,0,benign
74735,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,41118,39175,3501,12,37617,39163,20559.0,19587.5,24123.654,27683.938,1,0,0,0,60,60,40.141834,40.141834,80.28367,5780.4243,52,156,72.0,41.335217,12,35560,14947.0,17980.781,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
2860,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,349.65036,349.65036,699.3007,36363.637,52,52,52.0,1.0,2860,2860,2860.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,15552,98752,1,1,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
878400,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1.1384335,1.1384335,2.276867,118.39709,52,52,52.0,1.0,878400,878400,878400.0,0.0,0,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,3269376,522880,1,1,32,benign
33599,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.76279,29.76279,59.52558,3095.3303,52,52,52.0,1.0,33599,33599,33599.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,benign
258269,1,1,40,40,40,40,40,40,40.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.871932,3.871932,7.743864,309.75455,40,40,40.0,1.0,258269,258269,258269.0,0.0,0,0,0,0,2,0,0,0,1.0,40.0,40.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,724224,1,1,20,asware
1663751,12,9,1955,3466,52,52,633,1064,162.91667,385.1111,181.46974,424.4196,1663751,1626338,2,149,1117251,1157335,151250.1,203292.25,324724.9,394498.1,5,4,0,0,240,180,7.212618,5.4094634,12.622081,3258.3,52,1064,258.14285,320.71838,2,1117251,83187.55,247774.66,0,2,0,9,20,0,0,0,1.77289,258.14285,162.91667,240,0,0,0,180131.98,385,2809,4,3107300,12,1955,9,3466,1350751,1350751.0,1350751,0.0,1117251,1117251.0,1117251,0.0,2,4194240,1145472,7,12,32,benign
9771,3,0,525,0,52,-1,421,-1,175.0,0.0,213.04108,0.0,9771,0,15,-1,9756,-1,4885.5,0.0,6887.9272,0.0,1,0,0,0,60,0,307.031,0.0,307.031,53730.426,52,421,175.0,213.04108,15,9756,4885.5,6887.9272,1,0,0,1,3,0,0,0,0.0,175.0,175.0,60,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,4,5696,-1,0,3,32,asware
1975,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,506.3291,506.3291,1012.6582,52658.227,52,52,52.0,1.0,1975,1975,1975.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,2880,88832,1,1,32,asware
48085883,13,10,2367,3684,52,52,1390,1390,182.07692,368.4,375.20795,410.94977,48085883,57807,2,8,47989128,38810,4007157.0,6423.0,13900000.0,13493.214,1,7,0,0,260,200,0.27034962,0.20796125,0.47831085,125.83735,52,1390,263.08694,393.44128,2,47989128,2185722.0,10200000.0,1,2,0,8,22,0,0,0,1.5564005,263.08694,182.07692,260,416,8,166001,168879.72,368,3624,9,190766,13,2367,10,3684,48085883,48100000.0,48085883,0.0,47989128,48000000.0,47989128,0.0,2,4194240,1145472,9,13,32,asware
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
78742,3,2,1068,719,52,52,586,667,356.0,359.5,274.5824,434.8695,78742,23948,5,23948,78737,23948,39371.0,23948.0,55671.93,0.0,2,1,0,0,60,40,38.09911,25.399406,63.498512,22694.37,52,667,357.4,291.5125,5,52777,19685.5,24582.453,0,0,0,3,5,0,0,0,0.673221,357.4,356.0,60,0,0,0,189111.5,359,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,101440,4864,1,3,32,benign
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
3414,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,292.91153,292.91153,585.82306,30462.8,52,52,52.0,1.0,3414,3414,3414.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,60096,101888,1,1,32,benign
240225603,8,9,1567,1373,52,52,887,475,195.875,152.55556,292.85245,148.53586,256623,240197319,2,89,73746,240003048,36660.43,30000000.0,28773.041,84800000.0,3,4,0,0,160,180,0.033302028,0.037464783,0.070766814,12.238496,52,887,172.94118,221.47093,2,239968980,15000000.0,60000000.0,1,2,0,7,16,0,0,0,0.87619656,172.94118,195.875,160,0,0,0,22062.902,152,962,4,26885,8,1567,9,1373,240225603,240000000.0,240225603,0.0,239968980,240000000.0,239968980,0.0,2,4194240,2722560,6,8,32,benign
64459635,10,10,845,10031,52,52,369,1390,84.5,1003.1,99.99416,624.0217,64459635,32806,2,8,64381010,29898,7162181.5,3645.111,21500000.0,9852.374,1,1,0,0,200,200,0.15513584,0.15513584,0.31027168,168.72574,52,1390,543.8,641.2877,2,64381010,3392612.2,14800000.0,1,2,0,2,19,0,0,0,11.871006,543.8,84.5,200,312,6,311688,389403.1,1003,9971,9,3428817,10,845,10,10031,64459635,64500000.0,64459635,0.0,64381010,64400000.0,64381010,0.0,2,4194240,1853440,9,10,32,asware
