duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
60685163,44,84,1998,105485,40,40,246,1320,45.409092,1255.7738,31.137966,253.95023,1569375,60422016,1,1,337626,59156103,36497.094,727976.1,94959.766,6491812.0,1,4,0,0,880,1680,0.72505367,1.3841934,2.109247,1771.1578,40,1320,839.71094,612.82745,1,59115788,477835.94,5244791.0,1,2,0,5,127,0,0,0,52.795296,839.71094,45.409092,880,373,9,37158,64490.72,1255,22781,17,1334260,44,1998,84,105485,60685163,60700000.0,60685163,0.0,59115788,59100000.0,59115788,0.0,2,4194240,524288,82,44,20,asware
123124,2,1,140,86,52,86,88,86,70.0,86.0,25.436195,0.0,123124,0,123124,-1,123124,-1,123124.0,0.0,0.0,0.0,1,1,0,0,40,20,16.243786,8.121893,24.36568,1835.5479,52,88,75.333336,20.219627,41902,81222,61562.0,27803.44,0,0,0,2,3,0,0,0,0.6142857,75.333336,70.0,40,0,0,0,0.0,86,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,88704,22336,1,2,32,benign
2,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1000000.0,40000000.0,40,40,40.0,1.0,2,2,2.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,asware
852499,11,8,991,6238,52,52,259,1390,90.09091,779.75,82.80574,664.3975,852499,143917,2,7,702248,127566,85249.9,20559.572,219697.42,47414.77,2,2,0,0,220,160,12.903241,9.384175,22.287416,8479.775,52,1390,380.4737,545.76416,2,702248,47361.055,165674.23,1,2,0,4,18,0,0,0,6.294652,380.4737,90.09091,220,464,5,3776,441424.06,779,4333,5,1367739,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1853440,7,11,32,asware
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
1016,1,1,69,155,69,155,69,155,69.0,155.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,984.25195,984.25195,1968.5039,220472.44,69,155,112.0,60.80296,1016,1016,1016.0,0.0,0,0,0,0,0,0,0,0,2.2463768,112.0,69.0,20,0,0,0,0.0,155,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,asware
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,1,0,0,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,20,benign
7049877,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,7049877,0,7049877,-1,7049877,-1,7049877.0,0.0,0.0,0.0,2,0,0,0,40,0,0.2836929,0.0,0.2836929,23.54651,83,83,83.0,1.0,7049877,7049877,7049877.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,2,166,0,0,7049877,7049877.0,7049877,0.0,7049877,7049877.0,7049877,0.0,3,109696,-1,0,2,32,benign
995,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,995,0,995,-1,995,-1,995.0,0.0,0.0,0.0,0,0,0,0,40,0,2010.0503,0.0,2010.0503,104522.61,52,52,52.0,1.0,995,995,995.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,88704,-1,0,2,32,benign
117248049,4,3,607,551,52,40,443,451,151.75,183.66667,194.20242,231.73224,252374,117145810,3,144300,143122,117001510,84124.664,58600000.0,74794.29,82600000.0,1,1,0,0,80,60,0.034115706,0.02558678,0.059702486,9.876497,40,451,165.42857,192.47975,3,116995675,19500000.0,47700000.0,0,2,1,2,6,0,0,0,0.907743,165.42857,151.75,80,0,0,0,53699.832,183,0,0,0,4,607,3,551,117248049,117000000.0,117248049,0.0,116995675,117000000.0,116995675,0.0,2,4194240,524288,3,4,32,benign
512256,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,512256,0,512256,-1,512256,-1,512256.0,0.0,0.0,0.0,2,0,0,0,40,0,3.9042978,0.0,3.9042978,324.05673,83,83,83.0,1.0,512256,512256,512256.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,138240,-1,0,2,32,benign
240813,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4.1526,4.1526,8.3052,431.87036,52,52,52.0,1.0,240813,240813,240813.0,0.0,0,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,483840,313792,1,1,32,benign
106466,1,1,58,527,58,527,58,527,58.0,527.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.39267,9.39267,18.78534,5494.712,58,527,292.5,331.63156,106466,106466,106466.0,0.0,0,0,0,0,0,0,0,0,9.086206,292.5,58.0,20,0,0,0,0.0,527,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,asware
20034892,8,13,1446,3133,52,52,533,534,180.75,241.0,217.91888,212.38115,19911257,20034892,2,11,9877634,9952026,2844465.2,1669574.4,4793875.5,3851409.8,4,7,0,0,160,260,0.39930338,0.64886796,1.0481714,228.55127,52,534,218.04762,211.14781,2,9877634,1001744.6,3030158.5,1,0,0,11,21,0,0,0,2.1666667,218.04762,180.75,160,0,0,0,45105.75,241,1035,4,22161,4,723,6,1566,9900459,9944108.0,9987757,61729.008,9846002,9861818.0,9877634,22367.201,5,522880,105792,8,8,32,benign
535,1,1,53,246,53,246,53,246,53.0,246.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1869.1589,1869.1589,3738.3179,558878.5,53,246,149.5,136.46794,535,535,535.0,0.0,0,0,0,0,0,0,0,0,4.6415095,149.5,53.0,20,0,0,0,0.0,246,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
37498,3,1,164,60,52,60,60,60,54.666668,60.0,4.5643544,0.0,37498,0,2,-1,37496,-1,18749.0,0.0,26512.262,0.0,0,0,0,0,60,20,80.004265,26.668089,106.672356,5973.652,52,60,56.0,4.582576,2,33789,12499.333,18530.223,1,2,0,0,3,0,0,0,0.36585367,56.0,54.666668,60,0,0,0,0.0,60,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,1,3,32,benign
20951577,8,9,1566,1586,52,52,886,493,195.75,176.22223,292.51532,182.22601,404371,20923061,1497,249,149873,20581144,57767.285,2615382.5,49718.36,7259510.5,3,4,0,0,160,180,0.38183284,0.42956194,0.81139475,150.44214,52,886,185.41176,232.67776,249,20547206,1309473.6,5130206.5,1,2,0,7,16,0,0,0,1.0127714,185.41176,195.75,160,0,0,0,33206.32,176,1175,4,23337,8,1566,9,1586,20951577,21000000.0,20951577,0.0,20547206,20500000.0,20547206,0.0,2,4194240,2722560,6,8,32,benign
14927877,5,0,300,0,60,-1,60,-1,60.0,0.0,0.5,0.0,14927877,0,890248,-1,8028126,-1,3731969.2,0.0,3141500.0,0.0,0,0,0,0,100,0,0.3349438,0.0,0.3349438,20.096628,60,60,60.0,0.5,890248,8028126,3731969.2,3141500.0,0,5,0,0,0,0,0,0,0.0,60.0,60.0,100,0,0,0,0.0,0,0,0,0,1,100,0,0,2890750,4975959.0,8028126,2701742.8,2000502,4679209.5,8028126,3069193.2,6,4194240,-1,0,5,40,benign
2706,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,369.54916,369.54916,739.0983,38433.113,52,52,52.0,1.0,2706,2706,2706.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4480,87616,1,1,32,benign
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
11051502,9,8,2606,4045,52,52,767,1390,289.55554,505.625,354.36902,588.64966,11051502,6059464,3,5,4993005,3724070,1381437.8,865637.7,1926138.6,1309434.6,3,2,0,0,180,160,0.81436896,0.7238835,1.5382525,601.81866,52,1390,391.2353,476.1767,3,4878504,690718.9,1446099.2,1,2,0,5,16,0,0,0,1.5521872,391.2353,289.55554,180,0,0,0,346508.4,505,0,0,0,4,1303,4,2022,5425200,5525751.0,5626302,142200.6,3724070,4301287.0,4878504,816308.1,2,4194240,1853440,6,9,32,asware
13251,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,13251,0,13251,-1,13251,-1,13251.0,0.0,0.0,0.0,0,0,0,0,40,0,150.932,0.0,150.932,7848.4644,52,52,52.0,1.0,13251,13251,13251.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,87616,-1,0,2,32,benign
216752,4,0,239,0,52,-1,83,-1,59.75,0.0,15.4892435,0.0,216752,0,2,-1,178876,-1,72250.664,0.0,94261.836,0.0,1,0,0,0,80,0,18.45427,0.0,18.45427,1102.6427,52,83,59.75,15.4892435,2,178876,72250.664,94261.836,1,0,0,1,4,0,0,0,0.0,59.75,59.75,80,239,4,1102,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,5,104320,-1,0,4,32,benign
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
5009628,4,2,931,112,52,52,767,60,232.75,56.0,356.18616,5.5677643,5009628,130233,9750,130233,4881256,130233,1669876.0,130233.0,2781669.2,0.0,1,0,0,0,80,40,0.7984625,0.39923123,1.1976937,208.1991,52,767,173.83333,290.61722,7101,4767874,1001925.6,2105872.0,1,2,0,1,5,0,0,0,0.120300755,173.83333,232.75,80,0,0,0,31.0,56,0,0,0,4,931,2,112,5009628,5009628.0,5009628,0.0,4767874,4767874.0,4767874,0.0,2,4194240,1853440,2,4,32,asware
229620,2,2,139,137,52,52,87,85,69.5,68.5,24.728525,23.313086,229620,141002,229620,141002,229620,141002,229620.0,141002.0,0.0,0.0,1,1,0,0,40,40,8.710043,8.710043,17.420086,1201.9858,52,87,69.0,19.638397,6367,141002,76540.0,67498.945,0,0,0,2,4,0,0,0,0.9856115,69.0,69.5,40,0,0,0,543.5,68,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,88704,22336,1,2,32,benign
59955138,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,59955138,0,59955138,-1,59955138,-1,60000000.0,0.0,0.0,0.0,1,0,0,0,40,0,0.033358276,0.0,0.033358276,2.2516835,52,83,67.5,21.897488,59955138,59955138,60000000.0,0.0,0,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,2,135,0,0,59955138,60000000.0,59955138,0.0,59955138,60000000.0,59955138,0.0,3,101696,-1,0,2,32,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
113841,3,4,427,417,52,52,315,253,142.33333,104.25,149.58554,99.23667,59246,60014,3249,74,55997,59466,29623.0,20004.666,37298.47,34175.1,1,1,0,0,60,80,26.352545,35.136726,61.48927,7413.849,52,315,120.57143,113.12435,74,54047,18973.5,27107.035,1,2,0,2,6,0,0,0,0.9765808,120.57143,142.33333,60,0,0,0,9847.917,104,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,926720,3,3,32,benign
383175,2,4,159,232,52,52,107,64,79.5,58.0,38.878014,6.904105,236157,16376,236157,3,236157,14500,236157.0,5458.6665,0.0,7885.652,1,0,0,0,40,80,5.2195473,10.439095,15.658642,1020.42145,52,107,65.166664,21.315878,3,236157,76635.0,104506.7,2,0,0,1,6,0,0,0,1.4591194,65.166664,79.5,40,0,0,0,47.666668,58,232,4,14167,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,21824,99008,1,2,32,benign
305875,6,4,476,1633,52,52,208,1390,79.333336,408.25,63.113125,655.4621,305875,24868,2,8,256373,23016,61175.0,8289.333,109826.22,12786.663,1,1,0,0,120,80,19.615856,13.077237,32.693092,6894.9736,52,1390,210.9,417.46002,2,256373,33986.11,83834.34,1,2,0,2,9,0,0,0,3.4306722,210.9,79.333336,120,0,0,0,429630.6,408,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1853440,3,6,32,benign
603,1,1,71,414,71,414,71,414,71.0,414.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1658.3748,1658.3748,3316.7495,804311.75,71,414,242.5,242.53557,603,603,603.0,0.0,0,0,0,0,0,0,0,0,5.830986,242.5,71.0,20,0,0,0,0.0,414,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
7439015,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,7439015,0,7439015,-1,7439015,-1,7439015.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2688528,0.0,0.2688528,13.980346,52,52,52.0,1.0,7439015,7439015,7439015.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,7439015,7439015.0,7439015,0.0,7439015,7439015.0,7439015,0.0,3,107008,-1,0,2,32,asware
300093922,5,3,520,1136,52,52,304,1024,104.0,378.66666,111.855934,558.8889,300093922,27904,3,2570,300040799,25334,75000000.0,13952.0,150000000.0,16096.579,1,1,0,0,100,60,0.01666145,0.00999687,0.02665832,5.5182724,52,1024,207.0,341.47055,3,300040799,42900000.0,113000000.0,1,2,0,2,7,0,0,0,2.1846154,207.0,104.0,100,0,0,0,312356.84,378,0,0,0,5,520,3,1136,300093922,300000000.0,300093922,0.0,300040799,300000000.0,300040799,0.0,2,4194240,1853440,2,5,32,benign
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,89792,-1,0,1,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
3178870,6,5,1611,728,40,40,810,298,268.5,145.6,351.4503,139.20686,181502,3144060,5376,669,63120,2999847,36300.4,786015.0,20503.75,1476455.5,2,2,0,0,120,100,1.8874632,1.572886,3.460349,735.7961,40,810,212.63637,271.34766,669,2997368,317887.0,941710.06,1,2,0,4,10,0,0,0,0.45189324,212.63637,268.5,120,0,0,0,19378.55,145,0,0,0,6,1611,5,728,3178870,3178870.0,3178870,0.0,2997368,2997368.0,2997368,0.0,2,4194240,1720512,4,6,20,asware
72249,4,0,239,0,52,-1,83,-1,59.75,0.0,15.4892435,0.0,72249,0,3124,-1,40999,-1,24083.0,0.0,19258.46,0.0,1,0,0,0,80,0,55.36409,0.0,55.36409,3308.0042,52,83,59.75,15.4892435,3124,40999,24083.0,19258.46,1,0,0,1,4,0,0,0,0.0,59.75,59.75,80,239,4,3308,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,5,104320,-1,0,4,32,benign
2,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1000000.0,40000000.0,40,40,40.0,1.0,2,2,2.0,0.0,1,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,88704,-1,0,2,20,asware
2475,1,1,375,40,375,40,375,40,375.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,20,404.0404,404.0404,808.0808,167676.77,40,375,207.5,236.87866,2475,2475,2475.0,0.0,0,0,1,1,1,0,0,0,0.10666667,207.5,375.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,15936,0,0,1,32,asware
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,90496,-1,0,1,32,asware
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
4790378,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,4790378,0,4790378,-1,4790378,-1,4790378.0,0.0,0.0,0.0,0,0,0,0,40,0,0.4175036,0.0,0.4175036,21.710186,52,52,52.0,1.0,4790378,4790378,4790378.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,4790378,4790378.0,4790378,0.0,4790378,4790378.0,4790378,0.0,3,88704,-1,0,2,32,asware
6901251,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,6901251,0,6901251,-1,6901251,-1,6901251.0,0.0,0.0,0.0,0,0,0,0,40,0,0.28980252,0.0,0.28980252,15.069732,52,52,52.0,1.0,6901251,6901251,6901251.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,6901251,6901251.0,6901251,0.0,6901251,6901251.0,6901251,0.0,3,88704,-1,0,2,32,asware
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
110640,1,1,40,52,40,52,40,52,40.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.038322,9.038322,18.076645,831.5257,40,52,46.0,8.426149,110640,110640,110640.0,0.0,1,0,1,0,1,0,0,0,1.3,46.0,40.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,16640,1,1,20,asware
