duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
460252,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,460252,0,460252,-1,460252,-1,460252.0,0.0,0.0,0.0,0,0,0,0,40,0,4.3454456,0.0,4.3454456,225.96317,52,52,52.0,1.0,460252,460252,460252.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,101440,-1,0,2,32,benign
268499,11,12,2422,6883,52,52,1251,1064,220.18182,573.5833,375.45874,474.95892,268499,195473,2,7,77005,108610,26849.9,17770.273,28843.32,33911.586,3,4,0,0,220,240,40.968494,44.692905,85.6614,34655.62,52,1251,404.56522,457.6578,2,64624,12204.5,18690.494,0,2,0,7,22,0,0,0,2.8418663,404.56522,220.18182,220,386,5,5475,225586.0,573,6256,8,1172413,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,10,11,32,benign
55127005,44,56,8468,12780,52,52,533,515,192.45454,228.21428,211.42891,200.13597,55127005,55096251,2,12,4948377,5039363,1282023.4,1001750.0,2116509.0,1971245.6,24,32,0,0,880,1120,0.7981569,1.0158361,1.813993,385.43723,52,533,212.48,204.90688,2,4948377,556838.44,1525459.5,0,0,0,56,100,0,0,0,1.5092112,212.48,192.45454,880,0,0,0,40054.406,228,1040,4,19874,4,769,5,1161,4938626,5001466.5,5064250,28279.963,4657002,4848607.0,4948377,75461.25,2,471424,105792,32,44,32,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
2,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,1,0,0,0,40,0,1000000.0,0.0,1000000.0,67500000.0,52,83,67.5,21.897488,2,2,2.0,0.0,0,0,1,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,100864,-1,0,2,32,asware
4890751,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,4890751,0,4890751,-1,4890751,-1,4890751.0,0.0,0.0,0.0,0,0,0,0,40,0,0.40893516,0.0,0.40893516,21.264627,52,52,52.0,1.0,4890751,4890751,4890751.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,4890751,4890751.0,4890751,0.0,4890751,4890751.0,4890751,0.0,3,88704,-1,0,2,32,benign
29520380,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,29520380,0,29520380,-1,29520380,-1,29500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.067749806,0.0,0.067749806,3.52299,52,52,52.0,1.0,29520380,29520380,29500000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,29520380,29500000.0,29520380,0.0,29520380,29500000.0,29520380,0.0,3,88704,-1,0,2,32,asware
11535374,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,11535374,0,11535374,-1,11535374,-1,11500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.17337973,0.0,0.17337973,6.9351892,40,40,40.0,1.0,11535374,11535374,11500000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,11535374,11500000.0,11535374,0.0,11535374,11500000.0,11535374,0.0,3,4194240,-1,0,2,20,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
299364,1,1,40,40,40,40,40,40,40.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.340415,3.340415,6.68083,267.23322,40,40,40.0,1.0,299364,299364,299364.0,0.0,2,0,0,0,2,0,0,0,1.0,40.0,40.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,994816,1,1,20,benign
476498,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,476498,0,476498,-1,476498,-1,476498.0,0.0,0.0,0.0,2,0,0,0,40,0,4.1972895,0.0,4.1972895,348.37503,83,83,83.0,1.0,476498,476498,476498.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,90816,-1,0,2,32,benign
59822119,9,6,474,318,52,52,54,54,52.666668,53.0,0.9354144,1.0,59561889,49562540,288498,9264005,10451502,10726464,7445236.0,9912508.0,4317244.5,588106.3,3,3,0,0,180,120,0.15044603,0.10029735,0.2507434,13.23925,52,54,52.8,0.97833675,6172,10259579,4273008.5,4913471.0,0,0,0,6,15,0,0,0,0.6708861,52.8,52.666668,180,0,0,0,1.0,53,0,0,0,1,79,1,53,9004135,9926982.0,10986739,784679.0,8994500,9723062.0,10259579,597074.8,2,87616,7296,6,9,32,asware
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
320286305,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,320286305,0,320286305,-1,320286305,-1,320000000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.006244413,0.0,0.006244413,0.32470948,52,52,52.0,1.0,320286305,320286305,320000000.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,320286305,320000000.0,320286305,0.0,320286305,320000000.0,320286305,0.0,3,88768,-1,0,2,32,asware
3873,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,3873,0,3873,-1,3873,-1,3873.0,0.0,0.0,0.0,0,0,0,0,40,0,516.39557,0.0,516.39557,26852.568,52,52,52.0,1.0,3873,3873,3873.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,4194240,-1,0,2,32,benign
9980007,8,6,2569,1755,52,52,767,1164,321.125,292.5,369.22928,445.84628,9980007,4933466,1123,123702,5047628,2954064,1425715.2,986693.2,1847061.6,1120774.5,3,2,0,0,160,120,0.80160266,0.601202,1.4028046,433.26624,52,1164,308.85715,387.3993,1123,4934800,767692.9,1456569.6,1,2,0,5,13,0,0,0,0.68314517,308.85715,321.125,160,0,0,0,198778.9,292,0,0,0,4,1284,3,877,4932379,4990003.5,5047628,81493.35,2788876,3861838.0,4934800,1517397.4,2,4194240,1853440,4,8,32,asware
2,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,1,0,0,0,40,0,1000000.0,0.0,1000000.0,67500000.0,52,83,67.5,21.897488,2,2,2.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,522880,-1,0,2,32,asware
33683,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.688566,29.688566,59.377132,3087.6108,52,52,52.0,1.0,33683,33683,33683.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,13440,1,1,32,benign
7698876,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,7698876,0,7698876,-1,7698876,-1,7698876.0,0.0,0.0,0.0,0,0,0,0,40,0,0.25977817,0.0,0.25977817,13.508466,52,52,52.0,1.0,7698876,7698876,7698876.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,7698876,7698876.0,7698876,0.0,7698876,7698876.0,7698876,0.0,3,88832,-1,0,2,32,asware
14740126,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,14740126,0,14740126,-1,14740126,-1,14700000.0,0.0,0.0,0.0,2,0,0,0,40,0,0.13568406,0.0,0.13568406,11.261776,83,83,83.0,1.0,14740126,14740126,14700000.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,2,166,0,0,14740126,14700000.0,14740126,0.0,14740126,14700000.0,14740126,0.0,3,90816,-1,0,2,32,benign
50997503,9,6,474,318,52,52,54,54,52.666668,53.0,0.9354144,1.0,50997503,50297066,297999,9282772,10699000,10716396,6374688.0,10100000.0,4865642.5,713446.56,3,3,0,0,180,120,0.17647924,0.11765282,0.29413205,15.530172,52,54,52.8,0.97833675,31973,10264256,3642678.8,4697879.5,0,0,0,6,15,0,0,0,0.6708861,52.8,52.666668,180,0,0,0,1.0,53,0,0,0,1,94,1,63,9017289,10100000.0,10982089,998830.06,8631632,9686825.0,10264256,801692.7,2,87616,7808,6,9,32,asware
437328,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.2866132,2.2866132,4.5732265,237.80779,52,52,52.0,1.0,437328,437328,437328.0,0.0,0,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,483840,522880,1,1,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
38744,3,1,164,60,52,60,60,60,54.666668,60.0,4.5643544,0.0,38744,0,1375,-1,37369,-1,19372.0,0.0,25451.602,0.0,0,0,0,0,60,20,77.43134,25.810448,103.24179,5781.5405,52,60,56.0,4.582576,1375,33728,12914.667,18060.45,1,2,0,0,3,0,0,0,0.36585367,56.0,54.666668,60,0,0,0,0.0,60,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,1,3,32,benign
490127,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,490127,0,490127,-1,490127,-1,490127.0,0.0,0.0,0.0,2,0,0,0,40,0,4.080575,0.0,4.080575,338.6877,83,83,83.0,1.0,490127,490127,490127.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,104128,-1,0,2,32,GeneralMalware
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
55028880,12,6,3000,1278,52,213,448,213,250.0,213.0,206.80403,0.4472136,55028880,54990738,37120,10929583,11051132,11089707,5002625.5,11000000.0,5702766.5,61145.52,6,6,0,0,240,120,0.21806732,0.10903366,0.32710096,77.741,52,448,237.66667,167.31847,2034,11051132,3236993.0,5137940.0,0,0,0,12,18,0,0,0,0.426,237.66667,250.0,240,0,0,0,-0.2,213,0,0,0,2,600,1,255,10929623,11000000.0,11088252,60565.13,10890124,11000000.0,11051132,61994.105,2,262208,10624,6,12,32,benign
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
2,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1000000.0,40000000.0,40,40,40.0,1.0,2,2,2.0,0.0,1,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,4194240,-1,0,2,20,asware
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
47138382,10,8,939,6238,52,52,259,1390,93.9,779.75,86.2631,664.3975,47138382,46649,2,56,47077379,37888,5237598.0,6664.143,15700000.0,13993.366,2,2,0,0,200,160,0.21214135,0.16971308,0.38185444,152.25385,52,1390,398.72223,555.59,2,47077379,2772846.0,11400000.0,1,2,0,4,17,0,0,0,6.6432376,398.72223,93.9,200,464,5,15599,441424.06,779,4333,5,2624470,10,939,8,6238,47138382,47100000.0,47138382,0.0,47077379,47100000.0,47077379,0.0,2,4194240,1853440,7,10,32,asware
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
59948747,4,3,1126,1386,52,52,592,667,281.5,462.0,273.13123,355.0697,59946510,59946680,5,24834,59867516,59921846,20000000.0,30000000.0,34500000.0,42400000.0,2,2,0,0,80,60,0.06672366,0.05004275,0.11676641,41.902462,52,667,358.85715,297.7146,5,59867516,9991458.0,24400000.0,0,0,0,4,7,0,0,0,1.2309059,358.85715,281.5,80,0,0,0,126074.5,462,0,0,0,4,1126,3,1386,59869753,59900000.0,59869753,0.0,59867516,59900000.0,59867516,0.0,2,115008,7296,2,4,32,benign
76975,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,42375,43120,3126,13,39249,43107,21187.5,21560.0,25542.818,30472.06,1,0,0,0,60,60,38.973694,38.973694,77.94739,5612.212,52,156,72.0,41.335217,13,34587,15395.0,17293.486,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
772192,1,2,64,116,64,52,64,64,64.0,58.0,0.0,8.426149,0,772192,-1,772192,-1,772192,0.0,772192.0,0.0,0.0,1,1,0,0,20,40,1.2950147,2.5900295,3.885044,233.10265,52,64,60.0,6.8920245,359559,412633,386096.0,37528.984,0,0,0,2,3,0,0,0,1.8125,60.0,64.0,20,0,0,0,71.0,58,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,88704,171712,2,1,32,benign
33039,1,1,71,414,71,414,71,414,71.0,414.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30.26726,30.26726,60.53452,14679.621,71,414,242.5,242.53557,33039,33039,33039.0,0.0,0,0,0,0,0,0,0,0,5.830986,242.5,71.0,20,0,0,0,0.0,414,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
7711,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,129.68486,129.68486,259.36972,13487.226,52,52,52.0,1.0,7711,7711,7711.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,15232,87616,1,1,32,asware
33759,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.62173,29.62173,59.24346,3080.66,52,52,52.0,1.0,33759,33759,33759.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,13376,1,1,32,benign
4438627,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,4438627,0,4438627,-1,4438627,-1,4438627.0,0.0,0.0,0.0,0,0,0,0,40,0,0.45058978,0.0,0.45058978,23.43067,52,52,52.0,1.0,4438627,4438627,4438627.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,4438627,4438627.0,4438627,0.0,4438627,4438627.0,4438627,0.0,3,88704,-1,0,2,32,asware
59995385,3,0,498,0,166,-1,166,-1,166.0,0.0,0.70710677,0.0,59995385,0,29991630,-1,30003755,-1,30000000.0,0.0,8573.67,0.0,0,0,0,0,60,0,0.050003845,0.0,0.050003845,8.300638,166,166,166.0,0.70710677,29991630,30003755,30000000.0,8573.67,0,0,0,0,0,0,0,0,0.0,166.0,166.0,60,0,0,0,0.0,0,0,0,0,1,249,0,0,29991630,30000000.0,30003755,8573.67,29991630,30000000.0,30003755,8573.67,4,0,-1,0,3,0,benign
59802627,1,3,52,199,52,52,52,83,52.0,66.333336,0.0,15.615164,0,59653759,-1,2745,-1,59651014,0.0,29800000.0,0.0,42200000.0,0,1,0,0,20,60,0.016721673,0.05016502,0.06688669,4.19714,52,83,62.75,14.625891,2745,59651014,19900000.0,34400000.0,2,0,0,1,4,0,0,0,3.8269231,62.75,52.0,20,0,0,0,243.83333,66,0,0,0,1,52,3,199,59799882,59800000.0,59799882,0.0,59651014,59700000.0,59651014,0.0,2,24832,112128,2,1,32,benign
70852,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,37001,36685,2,124,36999,36561,18500.5,18342.5,26160.83,25764.85,1,0,0,0,60,60,42.34178,42.34178,84.68356,6097.217,52,156,72.0,41.335217,2,34167,14170.4,18089.56,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
19321004,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,19321004,0,19321004,-1,19321004,-1,19300000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.10351429,0.0,0.10351429,5.382743,52,52,52.0,1.0,19321004,19321004,19300000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,19321004,19300000.0,19321004,0.0,19321004,19300000.0,19321004,0.0,3,88704,-1,0,2,32,asware
70201,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,36502,36613,2,12,36500,36601,18251.0,18306.5,25807.982,25872.33,1,0,0,0,60,60,42.734432,42.734432,85.468864,6153.7583,52,156,72.0,41.335217,2,33687,14040.2,17929.107,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
