duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,104128,-1,0,1,32,benign
65970238,4,4,495,1416,52,52,331,1252,123.75,354.0,138.21692,598.6783,1409122,65704683,3,2270,707620,65000493,469707.34,21900000.0,406787.4,37300000.0,1,1,0,0,80,80,0.060633402,0.060633402,0.121266805,28.967607,52,1252,238.875,420.64404,3,64561116,9424320.0,24300000.0,1,2,0,2,7,0,0,0,2.860606,238.875,123.75,80,0,0,0,358415.66,354,0,0,0,4,495,4,1416,65970238,66000000.0,65970238,0.0,64561116,64600000.0,64561116,0.0,2,4194240,926720,3,4,32,asware
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
1840004,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1840004,0,1840004,-1,1840004,-1,1840004.0,0.0,0.0,0.0,0,0,0,0,40,0,1.0869541,0.0,1.0869541,56.521618,52,52,52.0,1.0,1840004,1840004,1840004.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1840004,1840004.0,1840004,0.0,1840004,1840004.0,1840004,0.0,3,164736,-1,0,2,32,benign
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,5824,-1,0,1,32,benign
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,128192,1,0,0,benign
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,101696,1,0,0,benign
15020632,5,0,300,0,60,-1,60,-1,60.0,0.0,0.5,0.0,15020632,0,1000377,-1,8008754,-1,3755158.0,0.0,3100119.0,0.0,0,0,0,0,100,0,0.33287546,0.0,0.33287546,19.972528,60,60,60.0,0.5,1000377,8008754,3755158.0,3100119.0,0,5,0,0,0,0,0,0,0.0,60.0,60.0,100,0,0,0,0.0,0,0,0,0,1,75,0,0,1000377,3755158.0,8008754,3100119.0,1000377,3755158.0,8008754,3100119.0,6,4194240,-1,0,5,40,benign
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
529,1,1,73,260,73,260,73,260,73.0,260.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1890.3591,1890.3591,3780.7183,629489.6,73,260,166.5,132.22519,529,529,529.0,0.0,0,0,0,0,0,0,0,0,3.5616438,166.5,73.0,20,0,0,0,0.0,260,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
24382,1,1,60,467,60,467,60,467,60.0,467.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,41.013863,41.013863,82.027725,21614.305,60,467,263.5,287.7907,24382,24382,24382.0,0.0,0,0,0,0,0,0,0,0,7.7833333,263.5,60.0,20,0,0,0,0.0,467,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
119874153,10,8,1671,4226,52,40,489,1390,167.1,528.25,167.38707,581.26324,1021382,119769496,2,118,359253,119044371,113486.89,17100000.0,124119.63,44900000.0,4,3,0,0,200,160,0.08342082,0.06673665,0.15015748,49.193256,40,1390,327.6111,433.65216,2,118852771,7051421.0,28800000.0,0,2,1,7,17,0,0,0,2.5290246,327.6111,167.1,200,0,0,0,337866.94,528,0,0,0,10,1671,8,4226,119874153,120000000.0,119874153,0.0,118852771,119000000.0,118852771,0.0,2,4194240,524288,7,10,32,benign
614378,3,0,156,0,52,-1,52,-1,52.0,0.0,0.70710677,0.0,614378,0,37876,-1,576502,-1,307189.0,0.0,380866.1,0.0,0,0,0,0,60,0,4.8829875,0.0,4.8829875,253.91534,52,52,52.0,0.70710677,37876,576502,307189.0,380866.1,1,0,0,0,3,0,0,0,0.0,52.0,52.0,60,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,4,88704,-1,0,3,32,asware
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
341251,13,12,1538,7479,52,52,569,1390,118.30769,623.25,147.03508,637.266,341251,295085,2,7,142123,110017,28437.584,26825.908,42753.78,39916.984,4,5,0,0,260,240,38.095127,35.164734,73.25986,26423.365,52,1390,360.68,513.06323,2,73744,14218.792,24583.816,0,2,1,9,24,0,0,0,4.8628087,360.68,118.30769,260,386,5,5233,406107.94,623,3562,5,99889,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1145472,10,13,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,1,0,0,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,20,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
47684752,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,47684752,0,47684752,-1,47684752,-1,47700000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.04194213,0.0,0.04194213,2.1809907,52,52,52.0,1.0,47684752,47684752,47700000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,47684752,47700000.0,47684752,0.0,47684752,47700000.0,47684752,0.0,3,90496,-1,0,2,32,asware
53143,1,1,65,298,65,298,65,298,65.0,298.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18.817154,18.817154,37.634308,6830.627,65,298,181.5,164.75284,53143,53143,53143.0,0.0,0,0,0,0,0,0,0,0,4.584615,181.5,65.0,20,0,0,0,0.0,298,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,asware
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
412623,2,1,116,64,52,64,64,64,58.0,64.0,8.426149,0.0,412623,0,412623,-1,412623,-1,412623.0,0.0,0.0,0.0,1,1,0,0,40,20,4.8470397,2.4235198,7.2705593,436.23355,52,64,60.0,6.8920245,36010,376613,206311.5,240842.69,0,0,0,2,3,0,0,0,0.55172414,60.0,58.0,40,0,0,0,0.0,64,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87040,150272,1,2,32,benign
1098,1,1,64,242,64,242,64,242,64.0,242.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,910.7468,910.7468,1821.4937,278688.53,64,242,153.0,125.86104,1098,1098,1098.0,0.0,0,0,0,0,0,0,0,0,3.78125,153.0,64.0,20,0,0,0,0.0,242,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,22400,-1,0,1,32,asware
29520128,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,29520128,0,29520128,-1,29520128,-1,29500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.06775039,0.0,0.06775039,3.52302,52,52,52.0,1.0,29520128,29520128,29500000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,29520128,29500000.0,29520128,0.0,29520128,29500000.0,29520128,0.0,3,94464,-1,0,2,32,benign
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
59999510,3,0,187,0,52,-1,83,-1,62.333332,0.0,17.883884,0.0,59999510,0,1125,-1,59998385,-1,30000000.0,0.0,42400000.0,0.0,1,0,0,0,60,0,0.050000407,0.0,0.050000407,3.116692,52,83,62.333332,17.883884,1125,59998385,30000000.0,42400000.0,1,0,0,1,3,0,0,0,0.0,62.333332,62.333332,60,0,0,0,0.0,0,0,0,0,3,187,0,0,59998385,60000000.0,59998385,0.0,59998385,60000000.0,59998385,0.0,4,104576,-1,0,3,32,benign
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,1,0,0,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,20,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
1729,2,0,711,0,52,-1,659,-1,355.5,0.0,429.21265,0.0,1729,0,1729,-1,1729,-1,1729.0,0.0,0.0,0.0,1,0,0,0,40,0,1156.738,0.0,1156.738,411220.34,52,659,355.5,429.21265,1729,1729,1729.0,0.0,1,0,0,1,2,0,0,0,0.0,355.5,355.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,8704,-1,0,2,32,asware
267570,1,1,63,524,63,524,63,524,63.0,524.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.7373397,3.7373397,7.4746795,2193.8184,63,524,293.5,325.9747,267570,267570,267570.0,0.0,0,0,0,0,0,0,0,0,8.31746,293.5,63.0,20,0,0,0,0.0,524,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,benign
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,88704,-1,0,1,20,benign
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,107008,-1,0,1,32,benign
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,101440,-1,0,1,32,asware
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
290734,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,40374,256971,3375,40286,36999,216685,20187.0,128485.5,23775.758,124732.93,1,0,0,0,60,60,10.31871,10.31871,20.63742,1485.8943,52,156,72.0,41.335217,3236,216685,58146.8,89920.73,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
60783578,7,11,1334,8144,52,52,1014,1064,190.57143,740.36365,363.1099,467.67313,150130,60746736,2,2,110996,60662089,25021.666,6074673.5,44931.89,19200000.0,1,1,0,0,140,220,0.115162686,0.18096994,0.29613262,155.93027,52,1064,526.55554,501.25287,2,60633448,3575504.5,14700000.0,1,2,0,2,17,0,0,0,6.1049476,526.55554,190.57143,140,208,4,34666666,218718.16,740,8032,9,170346,7,1334,11,8144,60783578,60800000.0,60783578,0.0,60633448,60600000.0,60633448,0.0,2,4194240,1145472,10,7,32,benign
33425,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.917727,29.917727,59.835453,3111.4436,52,52,52.0,1.0,33425,33425,33425.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,13440,1,1,32,benign
30171,1,1,60,76,60,76,60,76,60.0,76.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,33.14441,33.14441,66.28882,4507.6396,60,76,68.0,11.269427,30171,30171,30171.0,0.0,0,0,0,0,0,0,0,0,1.2666667,68.0,60.0,20,0,0,0,0.0,76,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,asware
6,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,6,0,6,-1,6,-1,6.0,0.0,0.0,0.0,0,0,0,0,40,0,333333.34,0.0,333333.34,13300000.0,40,40,40.0,1.0,6,6,6.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,benign
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,0,0,1,0,0,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,20,asware
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
59964416,5,4,1482,743,52,52,1078,307,296.4,185.75,445.09387,140.37776,59851132,59958992,4,13692,59728760,59843936,15000000.0,20000000.0,29800000.0,34500000.0,2,3,0,0,100,80,0.083382785,0.066706225,0.15008901,37.10534,52,1078,247.22223,331.42883,4,59728760,7495552.0,21100000.0,0,0,0,5,9,0,0,0,0.5013495,247.22223,296.4,100,0,0,0,19705.916,185,0,0,0,5,1482,4,743,59842044,59800000.0,59842044,0.0,59728760,59700000.0,59728760,0.0,3,262336,32448,3,5,32,benign
60646311,7,7,3107,1780,52,52,1390,1390,443.85715,254.28572,646.6797,501.4596,225001,60612085,2,12,141249,60422945,37500.168,10100000.0,54832.13,24700000.0,1,1,0,0,140,140,0.115423344,0.115423344,0.23084669,80.581985,52,1390,349.07144,564.57745,2,60421310,4665101.0,16800000.0,1,2,0,2,13,0,0,0,0.5728999,349.07144,443.85715,140,2943,4,20834,251461.73,254,1668,5,224314,7,3107,7,1780,60646311,60600000.0,60646311,0.0,60421310,60400000.0,60421310,0.0,2,4194240,926720,4,7,32,asware
1759623,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1759623,0,1759623,-1,1759623,-1,1759623.0,0.0,0.0,0.0,0,0,0,0,40,0,1.136607,0.0,1.136607,59.10357,52,52,52.0,1.0,1759623,1759623,1759623.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1759623,1759623.0,1759623,0.0,1759623,1759623.0,1759623,0.0,3,193216,-1,0,2,32,benign
6207250,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,6207250,0,6207250,-1,6207250,-1,6207250.0,0.0,0.0,0.0,0,0,0,0,40,0,0.32220387,0.0,0.32220387,16.7546,52,52,52.0,1.0,6207250,6207250,6207250.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,6207250,6207250.0,6207250,0.0,6207250,6207250.0,6207250,0.0,3,90496,-1,0,2,32,asware
349621,16,13,2341,10150,52,52,358,1390,146.3125,780.7692,132.8218,608.28687,349621,288381,2,8,62747,87276,23308.066,24031.75,21646.297,26284.934,6,7,0,0,320,260,45.76384,37.18312,82.94696,35727.258,52,1390,430.72415,520.7114,2,62747,12486.464,15170.96,0,2,0,13,28,0,0,0,4.335754,430.72415,146.3125,320,208,4,151162,370012.94,780,4356,5,992481,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1853440,12,16,32,benign
