duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
50032008,10,8,1407,1408,52,52,644,513,140.7,176.0,187.80519,166.62833,50032008,236469,2,87,49716883,98901,5559112.0,33781.285,16600000.0,40145.97,4,4,0,0,200,160,0.19987205,0.15989764,0.3597697,56.26398,52,644,156.38889,174.44556,2,49716883,2943059.2,12100000.0,1,2,0,8,17,0,0,0,1.0007107,156.38889,140.7,200,0,0,0,27765.0,176,1045,4,71599,10,1407,8,1408,50032006,50000000.0,50032006,0.0,49716883,49700000.0,49716883,0.0,2,4194240,2722560,5,10,32,asware
7391505,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,7391505,0,7391505,-1,7391505,-1,7391505.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2705809,0.0,0.2705809,14.070207,52,52,52.0,1.0,7391505,7391505,7391505.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,7391505,7391505.0,7391505,0.0,7391505,7391505.0,7391505,0.0,3,91776,-1,0,2,32,asware
40866,2,1,235,702,52,702,183,702,117.5,702.0,92.62559,0.0,40866,0,40866,-1,40866,-1,40866.0,0.0,0.0,0.0,1,1,0,0,40,20,48.94044,24.47022,73.41066,22928.596,52,702,312.33334,343.7584,2498,38368,20433.0,25363.92,0,0,0,2,3,0,0,0,2.987234,312.33334,117.5,40,0,0,0,0.0,702,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,109888,4864,1,2,32,benign
3,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,3,0,3,-1,3,-1,3.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.7,0.0,666666.7,26700000.0,40,40,40.0,1.0,3,3,3.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,asware
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,5056,-1,0,1,32,benign
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,109504,1,0,0,asware
282750,8,8,1365,835,52,52,569,195,170.625,104.375,205.8109,63.08823,282750,204748,1000,319,82125,84028,40392.855,29249.715,31593.623,31291.375,3,4,0,0,160,160,28.293545,28.293545,56.58709,7780.725,52,569,137.5,150.98013,319,80128,18850.0,24490.842,0,2,0,7,15,0,0,0,0.61172163,137.5,170.625,160,0,0,0,3980.125,104,476,4,14664,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,2714112,5,8,32,benign
4622,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,216.35655,216.35655,432.7131,22501.082,52,52,52.0,1.0,4622,4622,4622.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,64192,88704,1,1,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
31587257,7,0,581,0,83,-1,83,-1,83.0,0.0,0.4082483,0.0,31587257,0,497873,-1,16055877,-1,5264543.0,0.0,5947522.0,0.0,7,0,0,0,140,0,0.22160836,0.0,0.22160836,18.393494,83,83,83.0,0.4082483,497873,16055877,5264543.0,5947522.0,0,0,0,7,7,0,0,0,0.0,83.0,83.0,140,0,0,0,0.0,0,0,0,0,1,116,0,0,1501125,6317451.5,16055877,6012603.5,1003252,6217877.0,16055877,6115548.5,8,101440,-1,0,7,32,benign
1836497,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1836497,0,1836497,-1,1836497,-1,1836497.0,0.0,0.0,0.0,0,0,0,0,40,0,1.0890298,0.0,1.0890298,56.62955,52,52,52.0,1.0,1836497,1836497,1836497.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1836497,1836497.0,1836497,0.0,1836497,1836497.0,1836497,0.0,3,522880,-1,0,2,32,benign
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,89792,1,0,0,benign
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,101440,-1,0,1,32,benign
28504,1,1,83,40,83,40,83,40,83.0,40.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,20,35.082794,35.082794,70.16559,4315.1836,40,83,61.5,30.389143,28504,28504,28504.0,0.0,0,0,1,1,1,0,0,0,0.48192772,61.5,83.0,20,0,0,0,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,104320,0,0,1,32,benign
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
425008083,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,425008083,0,425008083,-1,425008083,-1,425000000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.004705793,0.0,0.004705793,0.24470122,52,52,52.0,1.0,425008083,425008083,425000000.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,425008083,425000000.0,425008083,0.0,425008083,425000000.0,425008083,0.0,3,119040,-1,0,2,32,benign
1672000,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1672000,0,1672000,-1,1672000,-1,1672000.0,0.0,0.0,0.0,0,0,0,0,40,0,1.1961722,0.0,1.1961722,62.20096,52,52,52.0,1.0,1672000,1672000,1672000.0,0.0,1,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1672000,1672000.0,1672000,0.0,1672000,1672000.0,1672000,0.0,3,91840,-1,0,2,32,asware
73120,3,4,627,708,52,52,515,544,209.0,177.0,265.03302,244.69505,37003,38526,2,195,37001,37525,18501.5,12842.0,26162.244,21378.287,1,1,0,0,60,80,41.028446,54.704594,95.73304,18257.658,52,544,190.71428,231.61334,2,35116,12186.667,17579.936,1,2,0,2,6,0,0,0,1.1291866,190.71428,209.0,60,0,0,0,59875.668,177,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,926720,3,3,32,benign
157355,5,7,965,916,52,52,405,566,193.0,130.85715,189.47493,192.08499,101502,112095,2,14,53003,50012,25375.5,18682.5,28746.166,24096.773,2,3,0,0,100,140,31.775286,44.4854,76.26068,11953.862,52,566,156.75,184.94403,2,45498,14305.0,20127.887,1,2,0,5,11,0,0,0,0.9492228,156.75,193.0,100,0,0,0,36896.645,130,727,4,67508,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,259200,5,5,32,benign
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
23520379,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,23520379,0,23520379,-1,23520379,-1,23500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.08503264,0.0,0.08503264,4.4216976,52,52,52.0,1.0,23520379,23520379,23500000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,23520379,23500000.0,23520379,0.0,23520379,23500000.0,23520379,0.0,3,88704,-1,0,2,32,asware
65819561,5,5,559,2668,52,52,331,1252,111.8,533.6,122.64563,655.8144,2902751,65419151,4122,1716,1843000,63225947,725687.75,16400000.0,790945.6,31300000.0,1,2,0,0,100,100,0.075965255,0.075965255,0.15193051,49.027977,52,1252,322.7,497.251,1716,62916810,7313284.5,20900000.0,1,2,0,3,9,0,0,0,4.7728086,322.7,111.8,100,0,0,0,430092.56,533,0,0,0,2,279,2,1334,2593614,32900000.0,63225947,42900000.0,1533863,32200000.0,62916810,43400000.0,2,4194240,926720,3,5,32,asware
72599,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,38749,38518,1125,13,37624,38505,19374.5,19259.0,25808.69,27217.955,1,0,0,0,60,60,41.322884,41.322884,82.64577,5950.495,52,156,72.0,41.335217,13,34081,14519.8,17791.521,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
73310,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,39373,39600,3250,13,36123,39587,19686.5,19800.0,23244.72,27983.043,1,0,0,0,60,60,40.92211,40.92211,81.84422,5892.784,52,156,72.0,41.335217,13,33924,14662.0,17526.521,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
46222725,5,5,855,580,40,40,675,388,171.0,116.0,281.8772,152.28838,227878,46200322,2,12,201748,46000395,56969.5,11600000.0,97175.17,23000000.0,1,2,0,0,100,100,0.1081719,0.1081719,0.2163438,31.045336,40,675,143.5,215.54826,2,45994847,5135858.5,15300000.0,1,2,0,3,9,0,0,0,0.67836255,143.5,171.0,100,0,0,0,23191.75,116,0,0,0,5,855,5,580,46222725,46200000.0,46222725,0.0,45994847,46000000.0,45994847,0.0,2,4194240,1868800,4,5,20,benign
33602,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.760134,29.760134,59.520267,3095.054,52,52,52.0,1.0,33602,33602,33602.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,benign
13,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,13,0,13,-1,13,-1,13.0,0.0,0.0,0.0,1,0,0,0,40,0,153846.16,0.0,153846.16,10400000.0,52,83,67.5,21.897488,13,13,13.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,5056,-1,0,2,32,benign
7652250,183,240,9888,330915,52,52,416,1390,54.032787,1378.8125,26.9108,121.520935,7652250,482046,1,2,7107751,84303,42045.33,2016.9288,526713.0,7592.8716,1,4,0,0,3660,4800,23.914536,31.363325,55.27786,44536.312,52,1390,805.68085,663.69415,1,7107751,18133.293,345962.38,1,2,0,5,422,0,0,0,33.466324,805.68085,54.032787,3660,431,8,63260,14767.337,1378,14343,10,3611823,183,9888,240,330915,7652250,7652250.0,7652250,0.0,7107751,7107751.0,7107751,0.0,2,4194240,1853440,239,183,32,benign
2,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,2,0,2,-1,2,-1,2.0,0.0,0.0,0.0,1,0,0,0,40,0,1000000.0,0.0,1000000.0,67500000.0,52,83,67.5,21.897488,2,2,2.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,101824,-1,0,2,32,benign
2043,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,489.47626,489.47626,978.9525,50905.53,52,52,52.0,1.0,2043,2043,2043.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,8704,88704,1,1,32,asware
1831376,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1831376,0,1831376,-1,1831376,-1,1831376.0,0.0,0.0,0.0,0,0,0,0,40,0,1.092075,0.0,1.092075,56.787903,52,52,52.0,1.0,1831376,1831376,1831376.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1831376,1831376.0,1831376,0.0,1831376,1831376.0,1831376,0.0,3,435648,-1,0,2,32,benign
1199750,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,1199750,0,1199750,-1,1199750,-1,1199750.0,0.0,0.0,0.0,0,0,0,0,40,0,1.667014,0.0,1.667014,66.68056,40,40,40.0,1.0,1199750,1199750,1199750.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,1199750,1199750.0,1199750,0.0,1199750,1199750.0,1199750,0.0,3,4194240,-1,0,2,20,benign
24771123,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,24771123,0,24771123,-1,24771123,-1,24800000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.08073917,0.0,0.08073917,4.198437,52,52,52.0,1.0,24771123,24771123,24800000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,24771123,24800000.0,24771123,0.0,24771123,24800000.0,24771123,0.0,3,90496,-1,0,2,32,asware
3003879,3,0,180,0,60,-1,60,-1,60.0,0.0,0.70710677,0.0,3003879,0,1003379,-1,2000500,-1,1501939.5,0.0,705071.0,0.0,0,0,0,0,60,0,0.99870867,0.0,0.99870867,59.92252,60,60,60.0,0.70710677,1003379,2000500,1501939.5,705071.0,0,3,0,0,0,0,0,0,0.0,60.0,60.0,60,0,0,0,0.0,0,0,0,0,1,90,0,0,1003379,1501939.5,2000500,705071.0,1003379,1501939.5,2000500,705071.0,4,4194240,-1,0,3,40,benign
5000790,1,2,52,135,52,52,52,83,52.0,67.5,0.0,21.897488,0,5000790,-1,5000790,-1,5000790,0.0,5000790.0,0.0,0.0,0,1,0,0,20,40,0.1999684,0.3999368,0.5999052,37.394093,52,83,62.333332,17.883884,7567,4993223,2500395.0,3525391.2,1,0,0,1,3,0,0,0,2.5961537,62.333332,52.0,20,0,0,0,479.5,67,0,0,0,1,52,2,135,5000790,5000790.0,5000790,0.0,4993223,4993223.0,4993223,0.0,2,89792,3328,2,1,32,asware
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
9597681,2,1,216,108,108,108,108,108,108.0,108.0,1.0,0.0,5026751,0,5026751,-1,5026751,-1,5026751.0,0.0,0.0,0.0,0,0,0,0,40,20,0.20838366,0.10419184,0.31257552,33.758156,108,108,108.0,0.70710677,4570930,5026751,4798840.5,322314.12,0,0,0,0,0,0,0,0,0.5,108.0,108.0,40,0,0,0,0.0,108,0,0,0,1,108,0,54,4570930,4798840.5,5026751,322314.12,4570930,4798840.5,5026751,322314.12,3,0,0,0,2,0,benign
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
249885,2,0,135,0,52,-1,83,-1,67.5,0.0,21.897488,0.0,249885,0,249885,-1,249885,-1,249885.0,0.0,0.0,0.0,1,0,0,0,40,0,8.003682,0.0,8.003682,540.24854,52,83,67.5,21.897488,249885,249885,249885.0,0.0,2,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,7808,-1,0,2,32,asware
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
30847515,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,30847515,0,30847515,-1,30847515,-1,30800000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.06483504,0.0,0.06483504,3.3714223,52,52,52.0,1.0,30847515,30847515,30800000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,30847515,30800000.0,30847515,0.0,30847515,30800000.0,30847515,0.0,3,107008,-1,0,2,32,benign
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,benign
33702,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.67183,29.67183,59.34366,3085.8704,52,52,52.0,1.0,33702,33702,33702.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,10240,1,1,32,benign
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,8896,-1,0,1,32,benign
241106229,21,16,9050,7056,52,52,1390,1390,430.9524,441.0,545.0946,475.27472,1106001,241078277,2,191,525251,240002256,55300.05,16100000.0,113787.18,61900000.0,7,7,0,0,420,320,0.08709854,0.066360794,0.15345933,66.80043,52,1390,435.2973,509.13245,2,240000228,6697395.0,40000000.0,1,2,0,14,36,0,0,0,0.7796685,435.2973,430.9524,420,334,4,16193,225886.06,441,3834,4,1110660,21,9050,16,7056,241106229,241000000.0,241106229,0.0,240000228,240000000.0,240000228,0.0,2,4194240,2722560,11,21,32,benign
75923,3,3,268,164,52,52,156,60,89.333336,54.666668,57.869106,4.5643544,37753,40171,2,13,37751,40158,18876.5,20085.5,26692.574,28386.8,1,0,0,0,60,60,39.513718,39.513718,79.027435,5689.9756,52,156,72.0,41.335217,2,38157,15184.6,19907.9,1,2,0,1,5,0,0,0,0.6119403,72.0,89.333336,60,0,0,0,20.833334,54,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,1718208,2,3,32,benign
